"tag","day","rate"
"other",-11,15
"other",-10,0
"other",-8,42
"other",-5,6
"other",-3,2
"pos",-2,13
"other",-2,2
"pos",0,6
"pos",0,1
"pos",0,20
"pos",1,6
"pos",1,1
"other",2,26
"other",2,16
"pos",2,15
"other",2,11
"pos",2,24
"other",5,6
"pos",6,23
"other",6,25
"pos",6,6
"other",7,5
"pos",8,7
"other",8,11
"other",8,3
"pos",9,4
"other",9,5
"pos",10,8
"other",11,33
"other",12,1
"pos",21,5
"other",22,0
"other",36,15
"pos",51,2
"other",101,11
"other",131,4
"neg",154,8
