"tag","day","rate"
"other",-31,2
"other",-14,100
"other",-9,7
"poor",-1,7
"pos",0,4
"other",0,17
"pos",0,1
"pos",0,2
"pos",0,0
"pos",0,0
"pos",0,1
"pos",0,2
"poor",0,0
"poor",0,2
"neg",0,19
"neg",1,5
"neg",1,2
"other",2,10
"poor",2,7
"pos",2,2
"other",2,0
"other",3,4
"pos",3,4
"pos",3,4
"pos",3,5
"pos",4,3
"poor",4,0
"other",4,20
"pos",4,6
"poor",5,3
"poor",8,13
"other",9,20
"other",9,4
"pos",14,14
"poor",16,18
"other",17,5
"neg",178,6
"other",237,29
"other",237,4
