"tag","day","rate"
"other",-321,2
"other",-77,1
"other",-27,100
"other",-14,0
"other",-10,12
"other",-8,2
"other",-8,0
"pos",-6,1
"pos",-5,6
"other",0,0
"other",0,6
"pos",0,4
"pos",0,8
"other",0,3
"pos",1,0
"other",1,0
"pos",1,10
"neg",1,3
"pos",2,0
"other",2,3
"pos",2,5
"pos",3,5
"pos",3,-20
"other",3,14
"pos",3,2
"poor",3,1
"pos",3,5
"pos",3,7
"pos",4,1
"pos",5,1
"other",5,0
"pos",8,6
"other",9,9
"other",10,6
"pos",11,2
"poor",12,7
"pos",16,1
"other",20,13
"other",23,23
"other",26,21
