"tag","day","rate"
"other",-1,8
"poor",-1,4
"poor",1,0
"pos",1,7
"other",2,3
"other",3,30
"other",3,8
"poor",3,2
"pos",3,5
"neg",5,9
"other",5,17
"neg",7,4
"poor",9,1
"pos",9,14
"neg",9,36
"neg",12,4
"poor",12,2
"poor",15,1
"poor",17,1
"neg",17,0
"neg",18,5
"other",23,2
"neg",24,8
"other",26,10
"neg",29,12
"neg",33,6
"poor",-320,0
