"tag","day","rate"
"other",-63,12
"pos",-1,10
"poor",-1,2
"poor",0,29
"poor",0,10
"pos",0,13
"neg",0,12
"other",0,7
"poor",0,9
"pos",1,8
"pos",1,13
"neg",1,-20
"pos",3,7
"pos",3,9
"pos",4,7
"neg",4,15
"pos",4,7
"other",4,29
"pos",4,3
"pos",4,2
"pos",5,3
"other",5,12
"pos",14,21
"other",14,31
"other",121,10
"pos",150,13
"poor",166,1
"poor",179,1
