"tag","day","rate"
"other",-74,18
"other",-21,0
"other",-14,5
"other",-9,2
"pos",-2,3
"pos",0,4
"neg",0,5
"poor",0,2
"pos",0,1
"pos",0,5
"pos",0,3
"pos",1,2
"poor",1,1
"other",2,13
"poor",2,1
"neg",2,6
"other",3,10
"pos",4,10
"other",4,0
"neg",5,24
"neg",6,10
"neg",7,3
"pos",8,0
"other",9,25
"neg",9,38
"other",11,19
