"tag","day","rate"
"other",-232,5
"other",-165,16
"other",-152,33
"other",-9,0
"other",0,19
"other",0,3
"pos",0,2
"poor",1,2
"pos",1,2
"poor",2,3
"poor",2,0
"other",2,3
"poor",2,0
"poor",2,4
"poor",3,6
"pos",3,4
"other",3,4
"poor",3,2
"other",4,28
"other",5,7
"poor",5,1
"poor",6,0
"poor",6,7
"other",9,24
"pos",10,2
"other",16,43
"other",-215,2
"other",-215,35
