"tag","day","rate"
"other",-49,9
"other",-29,2
"other",-24,100
"other",-15,16
"other",-10,0
"pos",-5,4
"pos",-3,0
"other",-2,5
"pos",-2,2
"pos",-2,0
"other",-1,0
"other",0,25
"other",0,3
"neg",0,31
"other",1,8
"other",1,4
"neg",2,3
"pos",2,2
"poor",3,3
"other",3,3
"other",3,19
"other",4,8
"pos",4,4
"pos",6,3
"other",9,3
"pos",11,5
"pos",17,0
"poor",20,2
"other",20,4
"other",21,4
"pos",31,2
"other",59,12
"other",-302,0
"other",-295,8
