"tag","day","rate"
"other",-9,2
"poor",-4,6
"other",-4,1
"poor",-4,5
"other",-3,3
"other",-3,0
"pos",-2,7
"poor",-2,6
"pos",-2,0
"other",1,21
"pos",1,12
"pos",3,5
"other",3,4
"poor",4,3
"other",5,3
"other",5,0
"other",8,28
"other",8,4
"other",9,1
"poor",13,1
"other",13,3
"other",14,23
"poor",15,2
"pos",17,0
"neg",18,0
