"title","author","date","response"
"3311","Re: [討論] 魔法黑森林有那麼糟嗎？(有雷)","YMSH205"," 2/22",""
"3312","[新聞] 捕捉奧斯卡的華人之光","orz44444"," 2/22",""
"3313","[問片] 最近電大概有關時尚的片","ga793217"," 2/22","3"
"3314","[好雷] 《有你，生命最完整》紅色鬱金香的告白","quay"," 2/22","3"
"3315","[普雷] 猩球崛起:黎明的進擊 ","wusbetz"," 2/22","7"
"3316","[討論] 剛剛那篇標題爆金牌特務大雷的文章","ronharper"," 2/22","X2"
"3317","[影評]聽電影囉！《Still Alice 我想念我自己》(","leondu"," 2/22","1"
"3318","[請益] 金牌特務BUG?","tako666"," 2/22","19"
"3319","[情報] 第35屆 金酸莓獎 得獎名單","bill93557063"," 2/22","60"
"3320","[好雷] Birdman鳥人－一齣荒誕鬧劇裡的一個丑角","guangpiano"," 2/22",""
"3321","[請益] 自由幻夢part1 問題(有雷)","DaneiLJ"," 2/22","3"
"3322","[片單] 甜甜的愛情片 或是 給人省思的愛情片","thiuss"," 2/22","64"
"3323","[微好雷] 我想念我自己：靜止的人生風景","bird3258"," 2/22","1"
"3324","Re: [討論] 魔法黑森林有那麼糟嗎？(有雷)","shinbird"," 2/22","8"
"3325","[請益] 兩天一夜上映時間","whitezebra"," 2/22","2"
"3326","[請益] 請問怪獸電力公司和大學","qq326"," 2/22","19"
"3327","Re: [情報] 第87屆奧斯卡獎入圍名單 (附賠率)","robinkidd"," 2/22","6"
"3328","[好雷] 歡迎光臨愛情沙龍 Coming In","miaisle"," 2/22","2"
"3329","[討論] 回到未來第2集!!!","gelni5566"," 2/22","2"
"3330","[討論] 七位奧斯卡投票者的投票自述整理","pttmaster"," 2/22","21"
"3331","[公告] 永久水桶","fact"," 2/22","16"
"3332","[好雷] 推拿","prc"," 2/22","1"
"3333","Re: [討論] 回到未來第2集!!!","illustion"," 2/22","1"
"3334","[資訊] 第87屆奧斯卡明天 2/23 09:30 頒獎 ","ksten1688"," 2/22","14"
"3335","[請益] 金牌特務 有個很像鄭中基？","pei147"," 2/22",""
"3336","[討論] 歷史上迪士尼公主的真正服裝","arsl400"," 2/22","8"
"3337","[新聞] 奧斯卡獎落誰家 全球僅兩人知曉","lpbrother"," 2/22","3"
"3338","[討論] 奧斯卡歷史&百大電影&百大台詞&百大角色","pttEnglish"," 2/22",""
"3339","[普雷] 「重建」的意義──天將雄師","EricCat"," 2/22","2"
"3340","[新聞] 笑笑羊大電影 羊年應景上映","sampsonlu919"," 2/22","1"
"3341","Re: [討論] 回到未來第2集!!!","Amontillako"," 2/22",""
"3342","[片單] 類似末日之戰的殭屍片","KMTicon"," 2/22","7"
"3343","[新聞] 超糗der～卡麥蓉榮登金莓獎爛片影后","moneybuy"," 2/22","7"
"3344","Re: [請益] 金牌特務中反派的想法？(有雷)","mooto"," 2/22",""
"3345","[新聞] 金牌特務年節上映 票房開紅盤","sampsonlu919"," 2/22","22"
"3346","[新聞] 《進擊的鼓手》不為人知的十個秘密","fact"," 2/22","9"
"3347","Re: [討論] 回到未來第2集!!!","Kbart"," 2/22","8"
"3348","[請益] 金牌特務(有雷)","occlumency3"," 2/22","30"
"3349","Re: [好雷] 全民目擊Silent Witness 法庭與真相的懸 ","losetear"," 2/22","1"
"3350","[好雷] 哆拉A夢 Stand by me (內有長文，慎)","aa85720tw"," 2/22","3"
"3351","Re: [情報] 第35屆 金酸莓獎 得獎名單","sampsonlu919"," 2/22","3"
"3352","[新聞] 奧斯卡金像獎 數字看門道","orz44444"," 2/22",""
"3353","[好雷] 好笑的賀歲片大囍臨門","zhoroque"," 2/22",""
"3354","[LIVE] 龐貝    69  Star Movies","TheBatman"," 2/22","25"
"3355","[新聞] 金牌特務新春搶錢8千萬 票房奪冠","ksten1688"," 2/22","41"
"3356","[問片] 一部愛情電影","MainXI"," 2/22","1"
"3357","[公告] 水桶","fact"," 2/22","5"
"3358","[請益] 金牌特務的某句台詞","anper"," 2/22","5"
"3359","[好雷] 來不及解答的密碼-模仿遊戲","lgcerer"," 2/22","3"
"3360","[討論] 你最愛的【迪士尼電影動畫長片主題曲】?","psooolder"," 2/22","72"
"3361","[普雷] 大囍臨門","myIDis7"," 2/22",""
"3362","[普雷] 特效還不錯的朱比特崛起","ooic"," 2/22",""
"3363","[公告] 2014年度最佳電影推薦活動獎勵 預告!","fact"," 2/22",""
"3364","[討論] 為什麼奧斯卡不增設新演員？","a122239"," 2/22","16"
"3365","[微雷] [心得]金牌特務：這樣裝才夠紳士！","yuukanda0604"," 2/22","27"
"3366","Re: [討論] 板上年度最佳/最爛電影票選不辦了？","fact"," 2/22","1"
"3367","[普負雷] 大喜臨門","loveswazi"," 2/22",""
"3368","[問片] 喪屍變成人類","ko363630"," 2/22","6"
"3369","[問片] 統聯上的電影","sasinko"," 2/22","4"
"3370","[新聞] 出場即爆雷！「便當之王」西恩賓的六大","SeanBean"," 2/22","31"
"3371","Re: [請益] 金牌特務中反派的想法？(有雷)","mctpon"," 2/22","2"
"3372","[討論] Kano電影台播出","ftrain"," 2/22","15"
"3373","[片單] 有期限的愛情電影","nnlisalive"," 2/22","24"
"3374","[好雷] 紳士必看! 金牌特務","ooic"," 2/22","10"
"3375","Re: [情報] 第87屆奧斯卡台灣轉播在(HD台視) HBO ","lavieboheme"," 2/22","3"
"3376","[好雷] 格雷的五十道陰影 格雷先生有事嗎? ","muse1102"," 2/22","13"
"3377","[好雷] 終於看了怒火特攻隊~~~>\"<","yuka0117"," 2/22","42"
"3378","[好雷] 大囍之滿滿的父愛","sally6235"," 2/22","5"
"3379","[大好雷] 這可不是你所想的那種電影 金牌特務 ","lin820504"," 2/22","3"
"3380","Re: [請益] 金牌特務中反派的想法？(有雷)","fashsboy"," 2/22","7"
"3381","Fw: [公告] 21st 小天使招生囉～（02/21 ~ 03/06）","hp6304"," 2/22",""
"3382","[片單] 狼人電影推薦","jay80306"," 2/22","18"
"3383","[問片] 問一部小孩整對方的喜劇老片","mark888"," 2/22","6"
"3384","[Live] 第87屆奧斯卡金像獎頒獎轉播整理","SeanBean"," 2/23","20"
"3385","[問片] 一個修道院的婦人的故事","leo72211"," 2/23","8"
"3386","[問片] 承認自己殺了老婆的電影","lillisia"," 2/23","9"
"3387","[負雷] 等一個人咖啡明明超爛的！！！ ","pennylook"," 2/23","爆"
"3388","[請益] 金牌特務 無雷","haha5566978"," 2/23","10"
"3389","[片單] 有時光穿梭片段的港片","aucifer0730"," 2/23","11"
"3390","[新聞] 奧斯卡得獎名單 全球2人搶先知曉","zkowme"," 2/23","1"
"3391","[好雷] 金牌特務  難以一言道盡的優點(雷很大慎入)","yiao"," 2/23","26"
"3392","[討論] 大亨小傳的觀後感","a1322313"," 2/23","18"
"3393","[好雷] 金牌特務 爸媽心得","MoMo123"," 2/23","11"
"3394","[片單] 適合收假症候群的電影","l262421"," 2/23","21"
"3395","[普雷] 怒火特攻隊   布萊德彼特開坦克","wakaul"," 2/23","9"
"3396","[好雷] 格雷的五十道陰影","enchanting"," 2/23","15"
"3397","Re: [好雷] 太平輪-國共內戰的血淚歷史 ","rhu"," 2/23","2"
"3398","[負雷] 大喜臨門 ","winds1234536"," 2/23","8"
"3399","[公告] 多人水桶","yunyun85106"," 2/23","6"
"3400","[新聞] 卡麥蓉狄亞茲 金酸莓獎影后","orz44444"," 2/23","2"
"3401","Re: [請益] 金牌特務(有雷) 台詞","nia4ever"," 2/23",""
"3402","[討論] HBO 6:00~8:00奧斯卡眾星抵達 有人看嗎？","lpbrother"," 2/23","86"
"3403","Re: [請益] 金牌特務(有雷) 台詞","densmore"," 2/23","2"
"3404","[新聞] 林心如趕2攤嬉玩到凌晨<大囍>今天要破億囉 ","huanglove"," 2/23","3"
"3405","[新聞] 奧斯卡送福袋 按摩棒助性入圍者","huanglove"," 2/23","4"
"3406","[新聞] 奧斯卡前夕《鼓手》奪35座男配角","huanglove"," 2/23","4"
"3407","[情報] ((((( 第87屆奧斯卡 網路直播 網址 )))))","ksten1688"," 2/23","27"
"3408","[LIVE] 第87屆奧斯卡獎入圍及得獎名單 ","pacificocean"," 2/23","24"
"3409","[LIVE] 2015 奧斯卡討論區","pacificocean"," 2/23","99"
"3410","[微雷] 明日邊界 vs 啟動原始碼","circlelee"," 2/23","32"
"3411","[好雷]《金牌特務》:文質彬彬，然後君子。 ","hn14714271"," 2/23","30"
"3412","[微好雷] 哆拉A夢 Stand by me","ilsr"," 2/23","7"
"3413","[LIVE] 2015 奧斯卡直播討論(2)","dodoro1"," 2/23","X2"
"3414","[討論] [XD] 拍出奧斯卡巨片的21個步驟","tomsonchiou"," 2/23","51"
"3415","[問片] 找一片黑客有關的電影","ShakingMilk"," 2/23","3"
"3416","[請益] 奧斯卡的意外？","kevin2peter3"," 2/23","10"
"3417","Re: [請益] 金牌特務 無雷","cmss666"," 2/23","5"
"3418","[討論] 台灣有男主持人敢只穿內褲上台?","ksten1688"," 2/23",""
"3419","[微雷] 基隆Keelung 2014(電影)觀後感 ","yenyikoto"," 2/23","5"
"3420","[新聞] 第四公民獲奧斯卡最佳紀錄長片","orz44444"," 2/23","10"
"3421","[討論] HBO的音質","fortamzic"," 2/23","8"
"3422","[討論] 最近適合看4DX的片","jpy"," 2/23","15"
"3423","[討論] 網路上對GAGA出席奧斯卡穿著的反應","s2657507"," 2/23","23"
"3424","[討論] 最佳男主角應該給鳥人?","sucksboy"," 2/23",""
"3425","[好雷] 《大法官》剛中帶柔的父子關係","quay"," 2/23","4"
"3426","[普偏好雷] 諧音搞笑梗只是賀歲附屬品的《大囍臨門》","hsiaoxi"," 2/23","4"
"3427","[專題] 歷屆奧斯卡獲獎的同志電影─大銀幕的酷兒 ","bradcool"," 2/23","39"
"3428","[新聞] 茱莉安摩爾 勇奪奧斯卡影后！","pili"," 2/23","44"
"3429","[新聞]【奧斯卡速報】同志主持人哈里斯揪老公放閃","moneybuy"," 2/23","39"
"3430","[新聞] 茱莉安摩爾奪奧斯卡 首位大滿貫影后","wcdkimi"," 2/23","22"
"3431","[討論] KANO日本票房達一億日圓","daniel229"," 2/23","36"
"3432","[新聞] 輕熟女看《格雷》慾火難耐　戲院當眾自慰","ontherun3325"," 2/23","13"
"3433","[新聞] Stand by me 稱霸香港春節電影票房","lovemelissa"," 2/23","10"
"3434","[請益] 金牌特務日耳曼貴族禮","aaaa7788"," 2/23","15"
"3435","[請益] 格雷的五十道陰影中搭的飛機","pueblo"," 2/23","3"
"3436","Re: [討論] KANO日本票房達一億日圓","lovemelissa"," 2/23","4"
"3437","Re: [好雷] 痞子遇到愛 ","SuperSg"," 2/23","1"
"3438","[影評] 聽電影囉！《哆啦A夢-Stand by me》(有雷)","leondu"," 2/23","3"
"3439","[新聞] 豬哥亮大囍臨門 5天夯破億","drawline"," 2/23","18"
"3440","Re: [討論] KANO日本票房達一億日圓","ksten1688"," 2/23","24"
"3441","[好雷]【女朋友‧男朋友】：陳忠良 ","deadcat"," 2/23","12"
"3442","[推薦] 給看完格雷之後不爽的鄉民","mini183"," 2/23","18"
"3443","[問片] 一部愛情喜劇片","KeyFSN"," 2/23","4"
"3444","[討論] 關於E.T.片中的娃娃","victorb"," 2/23","10"
"3445","Re: [討論] KANO日本票房達一億日圓","tenshoufly"," 2/23","X1"
"3446","[問片] 父親帶兩個兒子篤信宗教的懸疑片_(已解決)替天行道","rufm"," 2/23","1"
"3447","[雷] 用自己的方式：《逆光飛翔》","moodyblue"," 2/23","7"
"3448","[新聞] 「從頭笑到尾」柯文哲力推《大囍臨門》","PTT69"," 2/23","34"
"3449","[問片] 女生長的很像桂綸鎂的日片(已解決)","myIDis7"," 2/23","16"
"3450","[請益] 美國狙擊手的幾個小問題(有雷)","virusDA"," 2/23","11"
"3451","Re: [討論] 打噴嚏延後上映","Relix"," 2/23","5"
"3452","[新聞] 影帝艾迪瑞德曼 影評：實至名歸","pili"," 2/23","27"
"3453","[情報] 韓版 王牌冤家 閃卡鐵盒版 藍光BD 開箱","Minazuki"," 2/23","12"
"3454","Re: [請益] 美國狙擊手的幾個小問題(有雷)","Aadmiral"," 2/23","6"
"3455","[宇宙霹靂無敵負雷] 安娜貝爾 真的很唉","ilovema19"," 2/23","X1"
"3456","[討論] HBO重播奧斯卡紅地毯，有翻譯","lpbrother"," 2/23","爆"
"3457","[請益] 天狼星這部片是真的嗎","QQKING"," 2/23","9"
"3458","[問片] 求女主角很像金亞中的韓國校園喜劇片","npdzl0917"," 2/23","1"
"3459","[片單] 找讓人時空錯亂的電影","b9702025"," 2/23","87"
"3460","[負雷] 格雷的50道陰影 待續的三戰兩勝 ","allshine"," 2/23","7"
"3461","[片單] 改編外國文學的華語電影","monarchist"," 2/23","5"
"3462","[好雷] 朱比特崛起 關於故事背景","pterosaur"," 2/23","1"
"3463","Re: [新聞] 奧斯卡/《鳥人》連奪最佳影片,導演(影片)　","jeanvanjohn"," 2/23","8"
"3464","[小雷] 模仿遊戲 可惜了好劇本 ","FIREB0Y"," 2/23","21"
"3465","[請益] 舊片魔鬼代言人幾個問題(有雷)","jordan88828"," 2/23","1"
"3466","[LIVE] 魔女宅急便 衛視電影台 21:00 全台首播","OAzenO"," 2/23","10"
"3467","[討論] 這屆的奧斯卡影片是不是很弱?","ksten1688"," 2/23","11"
"3468","[請益] 金牌任務-梅林的台詞(雷)","bbbbbbi"," 2/23","8"
"3469","[好雷]《進擊的鼓手》：於是入魔者們有了伴奏 ","jacktang3200"," 2/23","55"
"3470","[問片] 一部眼睛打黑條的電影","pully37"," 2/23","17"
"3471","[新聞] 奧斯卡/艾迪瑞德曼奪影帝 打敗前輩興奮尖","pionxzh"," 2/23","29"
"3472","[請益] 男女配不配2中的一首歌","arias"," 2/23",""
"3473","[請益] 今年奧斯卡的英國腔笑話","Puzo"," 2/23","15"
"3474","[請益] 金牌特務(有雷)","kevin881258"," 2/23","18"
"3475","[請益] 模仿電影的照片  協尋是哪幾部!","jason86188"," 2/23","6"
"3476","[請益] 第四公民","oooppps"," 2/23","2"
"3477","[好雷] 金牌特務 - 看柯林佛斯耍帥打架太滿足","leila"," 2/23","14"
"3478","[無雷] 浪漫理想 的 天降雄師 ","keku"," 2/23","1"
"3479","[好雷] 鳥人～人如戲 戲如人生","paulyear"," 2/23",""
"3480","[普雷] 天將雄師","PANZER"," 2/23","1"
"3481","[普雷] 馬達加斯加爆走企鵝","ooic"," 2/23","16"
"3482","[好雷] 金牌特務觀後感","kungfu0313"," 2/23","7"
"3483","[討論] 天將雄師瑕疵處","PANZER"," 2/23","3"
"3484","[討論] 哆啦A夢-stand by me疑問","gelni5566"," 2/23","4"
"3485","[好雷] 金牌特務－－這不是你想的那種電影","a5378623"," 2/24","6"
"3486","Re: [討論] 魔法黑森林有那麼糟嗎？(有雷)","mbczzz"," 2/24","22"
"3487","[討論] 金牌特務觀後雜感","waijr"," 2/24","4"
"3488","[新聞] 影后茱莉安摩爾 曾四度奧斯卡落空","orz44444"," 2/24","14"
"3489","[問片] 黑社會裝平民在校園的電影","sami012985"," 2/24","13"
"3490","[請益] 奧斯卡頒獎典禮的公事包","moulinrouge"," 2/24","40"
"3491","[新聞] 《鳥人》勇奪最佳導演 阿利安卓：永遠保","orinoco"," 2/24","8"
"3492","[大好雷] 魔法黑森林 ","shehand"," 2/24",""
"3493","[中上無雷] 鐵獅玉玲瓏2心得","openfor75"," 2/24","6"
"3494","[討論] 即刻救援1","defg2"," 2/24",""
"3495","[好雷] 格雷的五十道陰影","Rhomb"," 2/24","23"
"3496","[新聞]影后大滿貫 茱莉安摩爾破紀錄","huanglove"," 2/24","4"
"3497","[討論] 進擊的鼓手","cloud72426"," 2/24","28"
"3498","[請益] 金牌特務預告與正片","gosh5566"," 2/24","1"
"3499","Re: [好雷] 金牌特務觀後感","andywu322"," 2/24","3"
"3500","Re: [贈票]【拳力突襲】邀你一起以牙還牙！打爆對手","CatchPlay"," 2/24",""
"3501","[請益] 同部片演員有小金人加持的..最多是哪部？","borisliu"," 2/24","6"
"3502","[好雷] 《進擊的鼓手》熱血青春必須無悔","quay"," 2/24","7"
"3503","[微雷] 迴光奏鳴曲 ","metho"," 2/24",""
"3504","[新聞] 爛票房電影 成今年奧斯卡大贏家","orz44444"," 2/24",""
"3505","Fw: [心得] 2015奧斯卡女星紅毯最佳造型品牌一覽表","locallo"," 2/24","13"
"3506","[問片] 科幻 太空靈異片","chjggpgmfj"," 2/24","9"
"3507","[討論] 當得獎人感謝上帝時..","s2657507"," 2/24","28"
"3508","[請益] 金牌特務 後段劇情疑問 有雷","Mars0704"," 2/24","10"
"3509","[新聞] 用BT下載《痞子2》 盜版幫兇200網友挨告","whj0530"," 2/24","13"
"3510","[新聞] BT下載《痞子英雄》　200網友被蔡岳勳告","moneybuy"," 2/24","5"
"3511","[負雷] 愛情無全順觀後心得感 / 陳意涵、陳柏霖 ","athena950041"," 2/24","16"
"3512","[新聞] 《星際異攻隊》導演為超級英雄電影辯護","qn123456"," 2/24","17"
"3513","[有雷] 金牌特務vs刺客聯盟 ","maxmedia"," 2/24","27"
"3514","[新聞] 豬哥亮大囍臨門五天破億柯文哲看完掛保證","atomcinema"," 2/24","1"
"3515","[請益] 金牌特務的某句台詞(小雷)","maishiang"," 2/24","5"
"3516","[新聞] 捷克頒獎典禮糗大了 請來冒牌貨金凱瑞","wirefu"," 2/24","27"
"3517","[選片] 格雷VS魔法黑森林","abo90141436"," 2/24","5"
"3518","Re: [討論] 魔法黑森林有那麼糟嗎？(有雷)","fcku413"," 2/24","5"
"3519","[討論] 2015 除夕電影 收視表現","maxw1102"," 2/24","28"
"3520","[普雷] 韓影 可疑的顧客們 ","redhorse"," 2/24","4"
"3521","[新聞] 珍妮佛勞倫斯 不愛別人叫她模特兒!?","queeniwu"," 2/24","3"
"3522","Re: [選片] 格雷VS魔法黑森林","abo90141436"," 2/24","3"
"3523","[請益]競爭最激烈的奧斯卡和金馬獎各是哪一屆??","huanglove"," 2/24","10"
"3524","[負雷]《隔壁的男孩殺過來》教我的國民做愛禮儀 ","ash1118"," 2/24","10"
"3525","[片單] 結局是有情人終成眷屬類型的同志片","bluehester"," 2/24","58"
"3526","[新聞] 大展歌喉！史嘉莉喬韓森組樂團","queeniwu"," 2/24","5"
"3527","[評論] 觀察站／獨立製片 主宰得獎季 By 塗翔文","dream2000"," 2/24",""
"3528","[新聞] 《龍紋身的》魯妮瑪拉 爆料沒有《玩火》","flybabyfly"," 2/24","21"
"3529","[評論] 墨導演連2年稱霸奧斯卡！李安第二在哪？","dream2000"," 2/24","6"
"3530","[普雷] 格雷的五十道陰影","Max11"," 2/24",""
"3531","[討論] 微電影也算電影，還是廣告?","hopeygal"," 2/24","23"
"3532","[討論] BAFTA V.S. OSCARS","kindqueen"," 2/24","5"
"3533","[討論] 微雷 金牌特務在特務片中的排名?","yl30"," 2/24","X1"
"3534","Re: [好雷] 鳥人～人如戲 戲如人生","prindrock"," 2/24",""
"3535","[問片] 一部日本片 關於阿茲罕默症","owlawolf"," 2/24","11"
"3536","[新聞] 奇人密碼：古羅布之謎票房","sdudu"," 2/24","23"
"3537","[雷] 大人小孩都開心的《怪獸電力公司》","moodyblue"," 2/24","3"
"3538","[討論] 天將雄獅強國人專用","butterfly093"," 2/24",""
"3539","Re: [討論] BAFTA V.S. OSCARS","IBIZA"," 2/24","2"
"3540","[討論] 奧斯卡歷屆 最佳導演獎 獲得整理","godshibainu"," 2/24","8"
"3541","[討論] 奧斯卡歷屆 最佳導演獎 錯失整理","godshibainu"," 2/24","8"
"3542","[普雷] 格雷的50道陰影 是我眼睛有問題嗎?","strangehead"," 2/24","4"
"3543","Re: [新聞] 《星際異攻隊》導演為超級英雄電影辯護","qn123456"," 2/24","9"
"3544","[新聞] 鳥人奧斯卡大贏家 電影場次加開","iam168888888"," 2/24","6"
"3545","[新聞] 韓陸合作電影 陳柏霖跨刀主演","iam168888888"," 2/24",""
"3546","[討論] 對Marvel版蜘蛛人的七大期待","b9702025"," 2/24","19"
"3547","[選片] 金牌，進擊鼓手，模仿遊戲","kchsu"," 2/24","60"
"3548","[討論] 墨西哥導演 三劍客 已兩人 連兩年 得獎","ksten1688"," 2/24","9"
"3549","[新聞] 奧斯卡500萬台幣安慰獎 含抽脂券","vupmp6"," 2/24","3"
"3550","[好雷] 《鳥人》：無所不在的鳥人 ","comebackkid"," 2/24","2"
"3551","[選片] 格雷/模仿/企鵝","jonny60604"," 2/24","25"
"3552","[新聞] 本屆奧斯卡轉播美國收視率跌至六年來最低","banbee100"," 2/24","17"
"3553","Re: [新聞] 奇人密碼：古羅布之謎票房","chirex"," 2/24","8"
"3554","[情報] 台北週末票房 2/20~2/22 金牌特務 奪冠","ksten1688"," 2/24","49"
"3555","[選片] 建黨偉業與鐵達尼號","ilovema19"," 2/24",""
"3556","[討論] 如何增加對電影圈的熟悉度","biboga"," 2/24","20"
"3557","[討論] 金牌特務的諜報梗討論 (有雷)","lpbrother"," 2/24","15"
"3558","Re: [討論] 天將雄獅強國人專用","ksten1688"," 2/24","5"
"3559","Re: [討論] BAFTA V.S. OSCARS","ksten1688"," 2/24",""
"3560","[好雷] 曼哈頓戀習曲 Begin Again  原聲帶超棒! ","PTTfaggot"," 2/24","8"
"3561","[普偏負雷]鐵獅玉玲瓏2 ","w2776803"," 2/24","5"
"3562","[ 好雷] 有關金牌特務","awl281"," 2/24",""
"3563","Re: [討論] 天將雄師瑕疵處","keku"," 2/24","2"
"3564","[好雷]金牌特務 禮儀成就不凡的人 ","FIREB0Y"," 2/24","7"
"3565","[片單] 與自然相關的溫馨小品","mamachi"," 2/24","20"
"3566","[新聞] 最佳外語片依達的抉擇 赤裸觸禁忌","sampsonlu919"," 2/24","3"
"3567","[ 好雷] 金牌特務  ","samsam6313"," 2/24","8"
"3568","[片單] 日片，帶有愛情元素","volunter"," 2/24","42"
"3569","[好雷] 進擊的鼓手-無關勵志","killua7529"," 2/24","5"
"3570","[新聞] 西恩潘對墨導演說玩笑話 被批仇外","sampsonlu919"," 2/24","45"
"3571","[負雷] 金牌特務---營養不良   bug太多","sucksboy"," 2/24","X3"
"3572","[有雷]控制 可惜了艾咪沒得獎  ","FIREB0Y"," 2/24","27"
"3573","[好雷]《進擊的鼓手》教與學的變態 ","EleVn"," 2/24","9"
"3574","[請益] 金牌特務劇情請問","cyr1216"," 2/24","16"
"3575","Fw: [揪團] 桃園電影同好LINE群","AlvinZ"," 2/24","6"
"3576","[討論] 國外有在討論摩爾大滿貫影后嗎?","l81311i"," 2/25","5"
"3577","Re: [討論] HBO重播奧斯卡紅地毯，有翻譯","lavieboheme"," 2/25","3"
"3578","[新聞] 《不可能的任務5》結局重拍？導演駁斥","sampsonlu919"," 2/25","1"
"3579","Re: [討論] 國外有在討論摩爾大滿貫影后嗎?","kromax"," 2/25",""
"3580","[請益] 金牌特務字幕問題","dancemaple"," 2/25","10"
"3581","[新聞] 「大囍臨門」破億 稱霸賀歲檔","orz44444"," 2/25","3"
"3582","[請益] 我想念我自己 問題","moneybuy"," 2/25","6"
"3583","[新聞] 港台賀歲片王 周潤發豬哥亮成票房保證","jasont1"," 2/25","30"
"3584","[新聞] 宮部美幸代表作【所羅門的偽證】電影化!","kkaicd1"," 2/25","14"
"3585","[新聞] 成龍20億霸中國 豬哥亮《大囍》台灣Top1 ","huanglove"," 2/25","12"
"3586","[新聞] 無敵豬神橫掃銀幕 4年擒冠咬9.1億元","huanglove"," 2/25","2"
"3587","Re: [負雷] 金牌特務---營養不良   bug太多","ilovema19"," 2/25","1"
"3588","Re: [負雷] 金牌特務---營養不良   bug太多","lwd15"," 2/25","7"
"3589","[討論] 豬哥亮模式的賀歲片是不是變成常態?","teramars"," 2/25","9"
"3590","[討論] 「樂高玩電影」續集導演人選","beckseaton"," 2/25","3"
"3591","[討論] 劇情爛到想笑","stylepower"," 2/25","51"
"3592","[問片] 一部在晚餐時分享家人優缺點的片","nanakosun"," 2/25","4"
"3593","[  雷] 奇人密碼...果然「奇片」...","sula54"," 2/25","10"
"3594","[好雷] 叛國作家(Closet Land)","naihsin2001"," 2/25","1"
"3595","[有雷] 模仿遊戲 ","dressingfrad"," 2/25","2"
"3596","Re: [好雷] 浮華陷阱（Savage Grace）","thanxU9527"," 2/25","6"
"3597","Re: [負雷] 金牌特務---營養不良   bug太多","windwingss"," 2/25","8"
"3598","[惡雷] 糞到極點的糞作-獵人遊戲","SQUAD12345"," 2/25","8"
"3599","[負雷] 奇人密碼 觀後感 ","NINA1108"," 2/25","3"
"3600","[普雷] 《隔壁的男孩殺過來》，惡鄰伴身邊。","a122239"," 2/25","1"
"3601","[討論] 關於金牌特務的幾件小事(更新) (雷)","Guoplus"," 2/25","63"
"3602","[討論] 金剛戰士 粉絲自製短片 帥翻拉!!!","Bigcookie2"," 2/25","6"
"3603","[好雷] 金牌特務 英倫控必看","redhorse"," 2/25","4"
"3604","[問片] 老婆是護士 老公沒有抱負 後來離婚（雷）","yiyuncai"," 2/25","7"
"3605","Re: [討論] 魔法黑森林有那麼糟嗎？(有雷)","yenaurora"," 2/25","10"
"3606","[好雷]大英雄天團 ","chinagogoya"," 2/25","4"
"3607","[贈票] 2/25隔壁的男孩殺過來(已贈出)","therapino"," 2/25",""
"3608","[請益] Red Planet全面失控結局","idunhav1"," 2/25","2"
"3609","Re: [討論] 關於金牌特務的幾件小事 (雷)","winnietslock"," 2/25","9"
"3610","[請益] 金牌特務某些對話疑問(有雷)","pearl4619"," 2/25","7"
"3611","[新聞] 「格雷」太激情 男主角被逼辭續集？","orz44444"," 2/25",""
"3612","[新聞]《鳥人》米高基頓沒得影帝 落寞塞回致謝文","vupmp6"," 2/25","41"
"3613","[請益] 進擊的鼓手哪裡看？","z8512230"," 2/25","24"
"3614","[討論] 谷阿莫","a1322313"," 2/25","8"
"3615","[普雷] 隔壁的男孩殺過來","ckkh"," 2/25","10"
"3616","[新聞] 影帝艾迪瑞德曼被惡搞 吉米基墨批演技爛","anjohn"," 2/25","5"
"3617","[討論] 有病的腳色比較容易得奧斯卡？","gungrandpa"," 2/25","46"
"3618","[請益] 很久以前的電影-以父之名","fooog0816"," 2/25","1"
"3619","[新聞] 等了25年！周潤發、劉德華《賭城風雲2》","whj0530"," 2/25","13"
"3620","[好雷] 《直闖暴風圈》無懼狂風，出來面對","quay"," 2/25","1"
"3621","[新聞] 史提夫袖釦藏玄機 艾瑪華森超感動！","queeniwu"," 2/25","5"
"3622","[新聞] 看完《鳥人》休傑克曼到死都要演金鋼狼！","hp8232"," 2/25","16"
"3623","[贈票] 進擊的巨人 劇場版 今晚7點","justice1264"," 2/25","9"
"3624","Re: [新聞] 《狼圖騰》中國春節上映 內容未遭刪","HIDExYOSHIKI"," 2/25","1"
"3625","[請益] 問一個冰雪奇緣艾莎的問題","h2030625"," 2/25","25"
"3626","[請益]大囍臨門適合阿嬤嗎？","gash8830"," 2/25","6"
"3627","[問片] 很久以前一片","qqq3qqtw"," 2/25",""
"3628","[好雷] 金牌特務 ","m19871006"," 2/25","8"
"3629","Re: [討論] 天將雄師瑕疵處","Vonbell"," 2/25","1"
"3630","Re: [討論] 有病的腳色比較容易得奧斯卡？","casa163"," 2/25","8"
"3631","[請益] 水蜜桃阿嬤","dermovate14"," 2/25","1"
"3632","Re: [好雷] 浮華陷阱（Savage Grace）","curran"," 2/25","2"
"3633","Re: [超級大好雷] 金牌特務-沒有彩蛋","joyping"," 2/25","6"
"3634","[新聞] 巨石強森：DC《驚奇隊長》有望提早上映","sampsonlu919"," 2/25","6"
"3635","[新聞] 全新蜘蛛人 傳言將會由黑人演員演出","sampsonlu919"," 2/25","32"
"3636","[好雷] 刺激1995：希望，或更深的絕望","katemaomao"," 2/25","12"
